地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10920,20180411,粟倉橋,小糸川上流,B,1147,流心（中央）,0.07,千葉県,曇り,20.8,14.3,0.38,0.52,0.12,,8.3,10,1.2,4.9,1,4.90E+02,,1.2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20180515,粟倉橋,小糸川上流,B,1338,流心（中央）,0.13,千葉県,晴れ,31.9,20.2,0.66,3.29,0.43,,8.1,8.5,1,6.3,4,1.30E+04,,0.66,0.07,0.002,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.23,>30.0,<0.1,0.26,<0.005,,,,,,,0.04,,,,,4.3,,22,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20180614,粟倉橋,小糸川上流,B,1340,流心（中央）,0.15,千葉県,晴れ,25.1,20.9,0.76,3.26,0.47,,8,8.5,2.4,7.3,9,1.70E+04,,0.95,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.3,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20180718,粟倉橋,小糸川上流,B,1415,流心（中央）,0.06,千葉県,晴れ,34.1,26.8,0.37,0.4,0.1,,8.3,9.3,1,6.7,2,7.90E+03,,0.87,0.19,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.49,>30.0,,0.52,,<0.005,<0.01,0.3,<0.1,<0.02,,0.04,,,,,4.8,,38,,22,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20180814,粟倉橋,小糸川上流,B,1152,流心（中央）,0.14,千葉県,晴れ,32.2,25.9,0.29,0.39,0.08,,8.2,7.6,1,5.8,1,2.20E+04,,1.2,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.2,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20180910,粟倉橋,小糸川上流,B,1202,流心（中央）,0.08,千葉県,晴れ,30.4,23.5,0.42,1.08,0.19,,8.2,7.5,1.9,8.5,22,1.70E+05,,1.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.7,>30.0,,0.73,,,,,,,,,,,,,7.5,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20181009,粟倉橋,小糸川上流,B,1125,流心（中央）,0.12,千葉県,晴れ,27.2,20.9,0.61,2.84,0.4,,7.9,8.3,0.9,7.4,8,2.80E+04,,0.81,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20181106,粟倉橋,小糸川上流,B,1020,流心（中央）,0.09,千葉県,一時雨,20.3,16.5,0.48,0.97,0.19,,8.1,9,1.2,7.1,10,1.10E+04,,1,0.16,0.005,,,,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,0.03,0.6,>30.0,<0.1,0.63,<0.005,,,,,,,0.06,,,,,6.8,,34,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20181206,粟倉橋,小糸川上流,B,954,流心（中央）,0.09,千葉県,曇り,12.3,13.1,0.45,1.17,0.23,,8.1,9.4,0.9,6.4,2,3.30E+03,,1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.5,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190107,粟倉橋,小糸川上流,B,1104,流心（中央）,0.11,千葉県,薄曇り,11.1,7.1,0.55,0.34,0.09,,8.2,10,1.3,5.6,<1,4.90E+03,,1.6,0.34,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,>30.0,,1,,,,,,,,0.2,,,,,4.8,,58,,21,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190204,粟倉橋,小糸川上流,B,916,流心（中央）,0.26,千葉県,晴れ,16.9,11.1,1.3,0.35,0.04,,8.2,8.9,1.7,5.9,2,2.30E+03,,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,8.5,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190307,粟倉橋,小糸川上流,B,1046,流心（中央）,0.16,千葉県,曇り,9.5,9.9,0.8,2.73,0.34,,8,10,1.6,8.5,17,2.80E+03,,1.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.57,>30.0,,0.6,,,,,,,,,,,,,6,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20180515,八千代橋,小糸川下流,C,1309,流心（中央）,0.07,千葉県,晴れ,30.5,20.1,0.35,3.2,0.67,,8,8,1,5.8,15,3.30E+03,,0.74,0.1,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.36,>30.0,,0.39,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20180718,八千代橋,小糸川下流,C,1350,流心（中央）,0.06,千葉県,晴れ,37.7,25.8,0.12,0.7,0.41,,8.2,7.9,1,4.9,5,1.70E+04,,0.77,0.18,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.47,>30.0,,0.5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20181106,八千代橋,小糸川下流,C,927,流心（中央）,0.08,千葉県,薄曇り,25.5,16.1,0.43,2.53,0.81,,8.1,8.5,1.1,4.9,4,7.90E+03,,0.97,0.19,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.64,>30.0,,0.67,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20190107,八千代橋,小糸川下流,C,1020,流心（中央）,0.1,千葉県,晴れ,14,10.2,0.52,1.11,0.41,,8.2,9.8,0.8,4,3,4.90E+03,,1.1,0.25,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.76,>30.0,,0.79,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180411,人見橋,小糸川下流,C,1601,流心（中央）,0.38,千葉県,曇り,20.1,17.5,1.9,5.86,0.06,,8.1,10,0.9,2.7,4,,,0.57,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.9,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180515,人見橋,小糸川下流,C,850,流心（中央）,0.27,千葉県,晴れ,24.7,19.4,1.35,11.2,0.17,,7.9,7.7,0.8,6.7,22,2.30E+04,,0.94,0.13,0.004,<0.00006,0.0051,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.27,0.04,0.38,28,,0.42,<0.005,,,,,,,0.11,,,,,4.5,,1100,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180614,人見橋,小糸川下流,C,826,流心（中央）,0.27,千葉県,曇り,22,20.3,1.36,12,0.19,,7.8,6.9,1.7,6.3,12,,,1,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.2,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180718,人見橋,小糸川下流,C,1235,流心（中央）,0.33,千葉県,晴れ,34.6,28.9,1.65,5.61,0.07,,8,5.9,2.1,4.2,4,1.80E+03,,0.57,0.11,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.07,>30.0,,0.1,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.12,,,,,4,,4300,,16000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180814,人見橋,小糸川下流,C,1055,流心（中央）,0.17,千葉県,晴れ,31.4,27.2,0.88,8.39,0.12,,7.9,5.4,0.9,3.9,3,,,0.61,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.7,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20180910,人見橋,小糸川下流,C,1055,流心（中央）,0.12,千葉県,晴れ,27.5,27.2,0.6,1.45,0.03,,7.9,4.8,1,2.7,4,,,0.62,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.09,>30.0,,0.12,,,,,,,,,,,,,3.9,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20181009,人見橋,小糸川下流,C,1020,流心（中央）,0.22,千葉県,晴れ,25.6,21,1.13,5.78,0.1,,7.8,7.8,0.7,5.7,16,,,0.9,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.4,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20181106,人見橋,小糸川下流,C,829,流心（中央）,0.28,千葉県,晴れ,22.3,18.6,1.44,1.33,0.02,,7.8,6.4,0.5,3,7,3.30E+04,,1,0.15,0.005,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.63,0.04,0.53,>30.0,,0.57,<0.005,,,,,,,0.2,,,,,4.9,,2400,,8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20181206,人見橋,小糸川下流,C,906,流心（中央）,0.36,千葉県,一時雨,13.5,14.2,1.84,0.39,0,,7.9,9,0.6,5.3,4,,,1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190107,人見橋,小糸川下流,C,915,流心（中央）,0.39,千葉県,晴れ,9.3,8.1,1.98,3.22,0.03,,7.8,8.9,1.8,3.2,3,2.80E+03,,1.3,0.12,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.61,>30.0,,0.65,,,,,,,,0.29,,,,,3.5,,3300,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190204,人見橋,小糸川下流,C,905,流心（中央）,0.39,千葉県,晴れ,14.1,10.7,1.96,2.94,0.03,,8.1,9.4,1.2,3,5,,,0.77,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.7,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190307,人見橋,小糸川下流,C,944,流心（中央）,0.33,千葉県,霧雨,9.1,10.8,1.65,9.57,0.11,,7.8,10,1.3,5.5,10,,,1.2,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.68,>30.0,,0.71,,,,,,,,,,,,,4.2,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20180515,平川橋,矢那川,,1146,流心（中央）,0.06,千葉県,晴れ,29.6,20.7,0.31,0.5,0.13,,7.9,8.6,1,3.9,7,4.90E+04,,1.3,0.062,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.87,>30.0,,0.9,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20180712,平川橋,矢那川,,1411,流心（中央）,0.09,千葉県,曇り,28.7,24.3,0.45,0.11,0.03,,8.1,9,1.6,4.4,12,1.30E+05,,1,0.08,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.66,>30.0,,0.69,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20181106,平川橋,矢那川,,934,流心（中央）,0.07,千葉県,晴れ,22.8,17,0.38,0.2,0.06,,8.1,9.6,1.4,2.9,6,2.30E+04,,1.3,0.067,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.98,>30.0,,1,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20190107,平川橋,矢那川,,903,流心（中央）,0.07,千葉県,晴れ,7.6,6.7,0.38,0.13,0.03,,7.9,11,1.2,2.5,2,1.30E+04,,1.5,0.074,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1,>30.0,,1,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20180515,富士見橋,矢那川,,940,流心（中央）,0.15,千葉県,晴れ,26.8,20.3,0.3,0.8,0.11,,7.8,8.3,1,4.2,6,4.60E+04,,1.4,0.083,0.004,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.14,0.03,0.81,>30.0,,0.84,,,,,,,,0.12,,,,,2.6,,320,,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20180712,富士見橋,矢那川,,932,流心（中央）,0.06,千葉県,曇り,29.1,27.8,0.3,0.25,0.04,,7.8,5.3,1.8,5.7,9,2.80E+04,,1.2,0.15,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.4,>30.0,,0.44,,<0.005,<0.01,<0.1,0.3,<0.02,,0.32,,,,,4.7,,1300,,4100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20181106,富士見橋,矢那川,,902,流心（中央）,0.11,千葉県,晴れ,22.2,18.5,0.55,1.07,0.1,,7.8,6.5,0.9,2.9,9,7.90E+03,,1.1,0.11,0.005,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.41,0.04,0.62,>30.0,,0.66,,,,,,,,0.21,,,,,4.7,,1800,,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20190107,富士見橋,矢那川,,932,流心（中央）,0.21,千葉県,晴れ,8.7,6.9,1.05,1.11,0.05,,7.8,9.7,1.9,3.8,2,1.70E+04,,1.9,0.13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.94,>30.0,,1,,,,,,,,0.63,,,,,2.7,,760,,2200,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20180411,岩田橋,小櫃川上流,A,1305,流心（中央）,0.1,千葉県,晴れ,24.9,14.9,0.52,2.61,0.28,,8.1,10,1.2,4.6,11,2.30E+03,,0.73,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.4,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20180515,岩田橋,小櫃川上流,A,908,流心（中央）,0.28,千葉県,晴れ,26.4,17,1.43,7.05,0.52,,8,9.2,1,5.4,11,2.20E+04,,0.72,0.081,0.004,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,0.03,0.32,>30.0,<0.1,0.35,<0.005,,,,,,,0.06,,,,,3.6,,23,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20180614,岩田橋,小櫃川上流,A,1256,流心（中央）,0.1,千葉県,曇り,22.4,20.6,0.51,3.24,0.38,,8,8.7,1.6,3.7,5,2.20E+00,,0.72,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.5,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20180712,岩田橋,小櫃川上流,A,902,流心（中央）,0.22,千葉県,曇り,29.6,24.7,1.12,1.93,0.22,,8.1,8.2,1.3,4.8,4,7.00E+03,,0.52,0.092,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.24,>30.0,,0.27,,<0.005,<0.01,0.1,<0.1,<0.02,,<0.03,,,,,3.8,,26,,10,<0.05,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,<0.007,,,0.06,<0.0002,,,,,
10970,20180814,岩田橋,小櫃川上流,A,1234,流心（中央）,0.11,千葉県,晴れ,34.3,26.5,0.55,2.96,0.3,,8,7.7,1.3,5.3,7,3.30E+04,,0.8,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.3,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20180910,岩田橋,小櫃川上流,A,1326,流心（中央）,0.1,千葉県,晴れ,27.9,24.3,0.54,3.56,0.43,,7.9,7.5,1.5,5.1,9,3.30E+04,,0.86,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.55,>30.0,,0.58,,,,,,,,,,,,,4.8,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20181009,岩田橋,小櫃川上流,A,922,流心（中央）,0.24,千葉県,晴れ,23.5,19.3,1.23,2.52,0.29,,7.8,8.4,0.7,4.4,11,1.70E+04,,0.77,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,3.7,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20181106,岩田橋,小櫃川上流,A,1051,流心（中央）,0.19,千葉県,曇り,21.7,16.2,0.98,2.6,0.33,,8,8.1,1.3,4,8,7.90E+03,,0.83,0.12,0.004,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,<0.03,0.58,>30.0,<0.1,0.61,<0.005,,,,,,,0.05,,,,,4.9,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20181206,岩田橋,小櫃川上流,A,914,流心（中央）,0.23,千葉県,雨,12.4,14.2,1.15,2.5,0.25,,7.9,9.3,0.9,4.8,7,1.30E+04,,0.83,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.5,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190107,岩田橋,小櫃川上流,A,1234,流心（中央）,0.21,千葉県,晴れ,9.6,8.1,1.09,2.4,0.25,,8.1,12,0.7,3.2,2,1.30E+03,,0.81,0.1,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.58,>30.0,,0.61,,,,,,,,0.07,,,,,2.7,,31,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190204,岩田橋,小櫃川上流,A,1057,流心（中央）,0.22,千葉県,晴れ,16.3,10.3,1.13,2.26,0.25,,8,10,1.3,3.7,3,7.90E+02,,0.87,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.3,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190307,岩田橋,小櫃川上流,A,934,流心（中央）,0.25,千葉県,霧雨,9.1,10.2,1.26,6.97,0.51,,7.9,10,2.3,6.3,12,3.30E+03,,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.59,>30.0,,0.62,,,,,,,,,,,,,5.2,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20180515,門生橋,小櫃川上流,A,1132,流心（中央）,0.12,千葉県,晴れ,28.8,18,0.24,0.56,0.49,,8.1,9.5,<0.5,3.5,1,4.60E+03,,0.44,0.035,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.24,>30.0,,0.27,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
