地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10975,20180712,門生橋,小櫃川上流,A,1039,流心（中央）,0.09,千葉県,曇り,28.2,24.6,0.18,0.06,0.3,,8.4,8.7,1.1,4,1,4.90E+03,,0.36,0.051,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.09,>30.0,,0.12,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20181106,門生橋,小櫃川上流,A,1110,流心（中央）,0.07,千葉県,薄曇り,22.5,15.1,0.14,0.17,0.28,,8.3,10,1,3.3,1,1.40E+03,,0.4,0.056,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.19,>30.0,,0.22,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20190107,門生橋,小櫃川上流,A,1250,流心（中央）,0.06,千葉県,晴れ,10.3,5.3,0.12,0.21,0.18,,8.3,12,<0.5,2.5,<1,1.10E+03,,0.67,0.084,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.35,>30.0,,0.38,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180411,小櫃橋,小櫃川下流,B,1700,流心（中央）,0.25,千葉県,晴れ,18.3,16.4,1.28,7.65,0.19,,8.2,10,4.1,7.1,17,4.90E+02,,0.61,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.9,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180515,小櫃橋,小櫃川下流,B,1023,流心（中央）,0.21,千葉県,晴れ,28.6,20.3,1.05,10.4,0.42,,8,8.5,1.3,6.3,19,7.90E+03,,0.86,0.11,0.005,0.00006,0.0078,,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,0.03,0.39,25,<0.1,0.42,<0.005,,,,,,,0.06,,,,,4.1,,24,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180614,小櫃橋,小櫃川下流,B,945,流心（中央）,0.18,千葉県,晴れ,23.6,21.5,0.93,5.92,0.27,,7.9,7.8,2.2,5.3,9,1.40E+04,,1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.9,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180712,小櫃橋,小櫃川下流,B,855,流心（中央）,0.17,千葉県,曇り,30,30.1,0.85,5.36,0.25,,7.8,5.7,2.6,5.8,9,4.90E+03,,0.54,0.14,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,>30.0,,<0.06,,<0.005,<0.01,<0.1,0.2,<0.02,,<0.03,,,,,5.3,,530,,1500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180814,小櫃橋,小櫃川下流,B,912,流心（中央）,0.3,千葉県,晴れ,29.5,28.3,1.52,14,0.26,,7.9,5.6,1.7,6.7,14,3.30E+03,,1.1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.1,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20180910,小櫃橋,小櫃川下流,B,1035,流心（中央）,0.23,千葉県,曇り,29.6,27.1,1.15,6.22,0.24,,8,7,1.6,4.8,11,7.00E+03,,1.1,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.64,>30.0,,0.67,,,,,,,,,,,,,4.7,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20181009,小櫃橋,小櫃川下流,B,905,流心（中央）,0.23,千葉県,晴れ,23.6,21.5,1.15,11.8,0.3,,7.9,8.4,0.9,5.6,19,3.30E+04,,1.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.7,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20181106,小櫃橋,小櫃川下流,B,813,流心（中央）,0.24,千葉県,晴れ,20.4,16.4,1.23,12,0.32,,8.1,9.2,1.2,3.8,11,4.90E+03,,1.1,0.12,0.006,<0.00006,0.0045,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.86,>30.0,<0.1,0.89,<0.005,,,,,,,0.05,,,,,4.1,,30,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20181206,小櫃橋,小櫃川下流,B,850,流心（中央）,0.25,千葉県,雨,13.9,14.2,1.25,11.5,0.3,,8,8.9,0.9,3.5,6,7.00E+03,,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.7,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190107,小櫃橋,小櫃川下流,B,1038,流心（中央）,0.29,千葉県,晴れ,10.6,6.3,1.46,10.1,0.24,,8.1,11,0.6,3.2,4,2.30E+03,,1.1,0.091,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.84,>30.0,,0.87,,,,,,,,0.07,,,,,2.1,,33,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190204,小櫃橋,小櫃川下流,B,1012,流心（中央）,0.28,千葉県,晴れ,16.1,10.6,1.42,11.7,0.28,,8,10,1.7,4.1,8,7.90E+03,,1.3,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.1,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190307,小櫃橋,小櫃川下流,B,842,流心（中央）,0.36,千葉県,霧雨,8.9,10.8,1.8,22.6,0.34,,7.8,10,1.7,5.1,10,1.10E+04,,1.6,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1,>30.0,,1.1,,,,,,,,,,,,,4.2,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20180515,椿橋,小櫃川下流,B,1113,流心（中央）,0.37,千葉県,晴れ,27.9,19.5,1.86,12.2,0.19,,8,8.7,1.3,6,16,1.10E+04,,1.1,0.11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.51,>30.0,,0.54,,,,,,,,,,,,,3.9,,,,,,,,0.1,0.081,0.017,0.002,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20180712,椿橋,小櫃川下流,B,1432,流心（中央）,0.25,千葉県,曇り,29.7,26.9,1.28,1.27,0.03,,8.2,9.6,1.6,4.5,7,2.20E+03,,0.84,0.11,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.35,>30.0,,0.38,,,,,,,,,,,,,3.4,,,,,,,,0.073,0.052,0.018,0.0037,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20181106,椿橋,小櫃川下流,B,1008,流心（中央）,0.41,千葉県,晴れ,21.3,16.5,2.05,5.56,0.09,,8.1,9.5,0.8,3.4,5,4.90E+03,,1,0.11,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.87,>30.0,,0.9,,,,,,,,,,,,,4.1,,,,,,,,0.062,0.037,0.019,0.006,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20190107,椿橋,小櫃川下流,B,831,流心（中央）,0.37,千葉県,晴れ,9.6,7.1,1.88,4.54,0.08,,8,11,0.8,3,2,1.30E+04,,1.2,0.09,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.89,>30.0,,0.92,,,,,,,,,,,,,1.7,,,,,,,,0.045,0.022,0.016,0.0073,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180411,御腹川橋,御腹川,A,1333,流心（中央）,0.11,千葉県,晴れ,24.4,16.3,0.22,0.15,0.15,,8.1,10,0.8,3.4,3,3.30E+03,,0.71,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.7,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180515,御腹川橋,御腹川,A,843,流心（中央）,0.1,千葉県,晴れ,25.3,17.5,0.54,0.77,0.33,,8,8.9,0.5,4.9,9,3.30E+04,,0.8,0.073,0.004,0.00006,0.0057,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.41,>30.0,<0.1,0.44,<0.005,,,,,,,0.07,,,,,4.5,,33,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180614,御腹川橋,御腹川,A,1332,流心（中央）,0.11,千葉県,曇り,28.3,21.6,0.23,0.42,0.29,,8,8.5,1.3,4,3,7.90E+03,,0.72,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.3,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180712,御腹川橋,御腹川,A,836,流心（中央）,0.1,千葉県,晴れ,29.9,22.3,0.21,0.13,0.16,,8,8.1,1.6,3.5,2,2.30E+04,,0.53,0.043,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.31,>30.0,,0.34,,<0.005,<0.01,0.2,0.1,<0.02,,0.04,,,,,3.5,,45,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180814,御腹川橋,御腹川,A,852,流心（中央）,0.09,千葉県,晴れ,32.8,23.7,0.48,0.4,0.2,,8,7.8,0.8,4.4,4,3.30E+04,,0.74,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.4,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20180910,御腹川橋,御腹川,A,1200,流心（中央）,0.12,千葉県,一時雨,27.4,23.3,0.25,0.38,0.39,,7.9,8,1.7,5.2,12,1.70E+05,,1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.53,>30.0,,0.56,,,,,,,,,,,,,5.4,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20181009,御腹川橋,御腹川,A,902,流心（中央）,0.09,千葉県,晴れ,23.1,18.1,0.46,0.41,0.22,,7.9,9.1,<0.5,3.8,4,3.50E+04,,0.84,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.9,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20181106,御腹川橋,御腹川,A,1118,流心（中央）,0.09,千葉県,曇り,21.6,16.1,0.48,0.43,0.2,,8.1,9.7,1,3.5,4,1.10E+04,,1,0.068,0.003,0.00006,0.0022,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,<0.03,0.77,>30.0,<0.1,0.8,<0.005,,,,,,,0.04,,,,,3.8,,44,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20181206,御腹川橋,御腹川,A,937,流心（中央）,0.07,千葉県,雨,10.7,13.3,0.39,0.37,0.22,,7.9,9.8,1.3,3.8,9,3.30E+04,,0.9,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.1,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190128,御腹川橋,御腹川,A,1035,流心（中央）,0.07,千葉県,薄曇り,13.9,6.5,0.14,0.08,0.11,,8,12,0.8,3,4,1.10E+04,,0.82,0.064,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.54,>30.0,,0.57,,,,,,,,0.08,,,,,3.7,,48,,21,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190204,御腹川橋,御腹川,A,1115,流心（中央）,0.08,千葉県,晴れ,19.2,12.3,0.43,0.28,0.16,,8,11,1.2,3,4,2.30E+03,,0.83,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.8,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20190307,御腹川橋,御腹川,A,910,流心（中央）,0.29,千葉県,霧雨,9.4,9.2,1.48,1.67,0.36,,7.7,11,1.7,10,30,1.10E+03,,0.93,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.41,20,,0.44,,,,,,,,,,,,,7.1,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180413,持田崎橋,養老川上流,A,1255,流心（中央）,0.2,市原市,晴れ,19.6,18.5,1.15,0.71,0.05,,8.5,11,0.9,3.8,<1,3.30E+03,,0.97,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.61,>30.0,,0.65,,,,,,,,0.11,,0.14,,,3.3,,34,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180522,持田崎橋,養老川上流,A,1440,流心（中央）,0.2,市原市,晴れ,27,23.2,1.08,0.8,0.05,,8.4,10,0.6,2.9,<1,1.30E+04,,1.2,0.15,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.05,0.79,>30.0,,0.84,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.2,,0.14,,,2.5,,32,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180613,持田崎橋,養老川上流,A,1240,流心（中央）,0.2,市原市,曇り,25.9,21.9,1.2,2,0.13,,7.3,9.4,1,4,<1,2.40E+04,,1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.05,0.63,>30.0,<0.1,0.68,,,,,,,,0.08,,0.12,,,3.3,,21,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180704,持田崎橋,養老川上流,A,1215,流心（中央）,0.2,市原市,雨,27.1,25.9,1.07,1.13,0.08,,8.5,9.8,0.8,3.8,<1,2.40E+04,,1.1,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.83,>30.0,,0.9,,,,,,,,0.11,,0.21,,,3.8,,32,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180823,持田崎橋,養老川上流,A,1240,流心（中央）,0.2,市原市,晴れ,30,28.1,1.04,0.93,0.07,,8.6,10,0.8,4.2,<1,1.30E+04,,1.1,0.22,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.03,0.86,>30.0,,0.89,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,,0.21,,,4.6,,33,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20180919,持田崎橋,養老川上流,A,1345,流心（中央）,0.2,市原市,晴れ,25.5,23.4,1.05,1.13,0.07,,8.3,9.7,1.8,5.9,<1,3.30E+04,,1.6,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.03,0.95,>30.0,<0.1,0.98,,,,,,,,0.09,,0.22,,,3.7,,28,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20181011,持田崎橋,養老川上流,A,950,流心（中央）,0.2,市原市,曇り,22.2,19.8,1.08,1.41,0.09,,8.1,9.3,1,3.8,<1,4.90E+03,,1.2,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.82,>30.0,,0.88,,,,,,,,<0.03,,0.14,,,2,,30,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20181107,持田崎橋,養老川上流,A,1310,流心（中央）,0.2,市原市,曇り,19.4,16.5,1,1.97,0.12,,8.2,10,1.3,4.1,2,3.30E+04,,1,0.13,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.04,0.72,>30.0,,0.76,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.11,,0.1,,,3.4,,31,,14,<0.05,<0.002,<0.001,,,,,,<0.0006,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.02,<0.0002,,,,,
11001,20181205,持田崎橋,養老川上流,A,1215,流心（中央）,0.2,市原市,曇り,19.8,16,1.1,1.65,0.11,,8.1,10,1.6,5.1,2,4.90E+03,,1,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.04,0.72,>30.0,<0.1,0.76,,,,,,,,0.12,,0.12,,,3.1,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190109,持田崎橋,養老川上流,A,950,流心（中央）,0.2,市原市,晴れ,6,5.1,1.02,0.65,0.04,,8.1,12,0.8,2.8,<1,7.90E+02,,1.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1,>30.0,,1,,,,,,,,0.31,,0.17,,,1.8,,36,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190205,持田崎橋,養老川上流,A,1430,流心（中央）,0.2,市原市,曇り,9.1,8.5,0.98,0.69,0.04,,8.3,11,2.7,4.1,2,4.90E+03,,1.9,0.19,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.04,1.2,>30.0,,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.28,,0.18,,,3.4,,36,,17,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20190308,持田崎橋,養老川上流,A,1435,流心（中央）,0.2,市原市,晴れ,10.8,9,1.1,3.25,0.2,,7.2,11,1.9,6,2,1.30E+03,,1.7,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.08,0.03,0.62,>30.0,<0.1,0.65,,,,,,,,0.14,,0.1,,,4.1,,17,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180413,浅井橋,養老川中流,B,1125,流心（中央）,0.2,市原市,晴れ,20.3,17.4,1.92,0.58,<0.01,,9.2,14,7.9,10,33,3.30E+03,,0.71,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,12,,<0.06,,,,,,,,0.05,,0.011,,,6.3,,29,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180522,浅井橋,養老川中流,B,1605,流心（中央）,0.2,市原市,晴れ,24.6,23,2.1,0.94,<0.01,,8.9,11,5,7.3,3,4.90E+03,,0.73,0.085,0.004,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.1,,0.021,,,5.7,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180613,浅井橋,養老川中流,B,1120,流心（中央）,0.2,市原市,曇り,25.2,23,1.72,1.34,<0.01,,7.3,9,1.9,6.1,2,3.30E+04,,0.98,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.03,0.4,>30.0,<0.1,0.43,,,,,,,,0.05,,0.071,,,4.8,,25,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180704,浅井橋,養老川中流,B,1535,流心（中央）,0.2,市原市,曇り,26.3,26,1.6,1.47,0.01,,9.2,13,5.4,12,3,3.30E+03,,0.68,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,<0.03,>30.0,,<0.06,,,,,,,,0.04,,0.008,,,5.5,,26,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20180823,浅井橋,養老川中流,B,1110,流心（中央）,0.2,市原市,晴れ,32.6,28.6,1.88,4.45,0.03,,8.6,11,3.9,7.5,7,3.30E+03,,0.57,0.12,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.03,,0.066,,,7.3,,29,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
